/home/ubuntu/anaconda3/bin/python3.5 /mnt/storage/insuranceQA-cnn-lstm/cnn/theano/insqa_cnn.py
Using gpu device 0: Tesla K80 (CNMeM is enabled with initial size: 95.0% of memory, cuDNN 5110)
/home/ubuntu/anaconda3/lib/python3.5/site-packages/theano/sandbox/cuda/__init__.py:600: UserWarning: Your cuDNN version is more recent than the one Theano officially supports. If you see any problems, try updating Theano or downgrading cuDNN to version 5.
  warnings.warn(warn)
cost Sum{acc_dtype=float32}.0
load data done ...... epoch:3307 cost:1.4086871147155762, acc:0.8671875
load data done ...... epoch:3308 cost:0.744694709777832, acc:0.93359375
load data done ...... epoch:3309 cost:0.9039368033409119, acc:0.89453125
load data done ...... epoch:3310 cost:0.8159430623054504, acc:0.91796875
load data done ...... epoch:3311 cost:1.2474689483642578, acc:0.88671875
load data done ...... epoch:3312 cost:1.0940123796463013, acc:0.88671875
load data done ...... epoch:3313 cost:0.9546713829040527, acc:0.91015625
load data done ...... epoch:3314 cost:0.7863834500312805, acc:0.91015625
load data done ...... epoch:3315 cost:0.9162670969963074, acc:0.890625
load data done ...... epoch:3316 cost:1.2767438888549805, acc:0.89453125
load data done ...... epoch:3317 cost:0.9862924814224243, acc:0.8984375
load data done ...... epoch:3318 cost:1.4663028717041016, acc:0.890625
load data done ...... epoch:3319 cost:1.127720832824707, acc:0.88671875
load data done ...... epoch:3320 cost:0.9280489683151245, acc:0.8984375
load data done ...... epoch:3321 cost:1.1737010478973389, acc:0.89453125
load data done ...... epoch:3322 cost:0.7743286490440369, acc:0.92578125
load data done ...... epoch:3323 cost:1.4149649143218994, acc:0.87890625
load data done ...... epoch:3324 cost:1.1263340711593628, acc:0.89453125
load data done ...... epoch:3325 cost:0.8414268493652344, acc:0.90234375
load data done ...... epoch:3326 cost:0.6881658434867859, acc:0.921875
load data done ...... epoch:3327 cost:0.7779284715652466, acc:0.94140625
load data done ...... epoch:3328 cost:0.9252004027366638, acc:0.88671875
load data done ...... epoch:3329 cost:1.1611096858978271, acc:0.90625
load data done ...... epoch:3330 cost:1.5758585929870605, acc:0.84765625
load data done ...... epoch:3331 cost:0.781322717666626, acc:0.91015625
load data done ...... epoch:3332 cost:0.9191406965255737, acc:0.88671875
load data done ...... epoch:3333 cost:0.7278894782066345, acc:0.9296875
load data done ...... epoch:3334 cost:1.590609073638916, acc:0.88671875
load data done ...... epoch:3335 cost:0.6847702860832214, acc:0.9453125
load data done ...... epoch:3336 cost:0.9319175481796265, acc:0.91796875
load data done ...... epoch:3337 cost:0.8170885443687439, acc:0.890625
load data done ...... epoch:3338 cost:1.5395629405975342, acc:0.89453125
load data done ...... epoch:3339 cost:1.327733039855957, acc:0.88671875
load data done ...... epoch:3340 cost:0.972846508026123, acc:0.8828125
load data done ...... epoch:3341 cost:0.8772552609443665, acc:0.8984375
load data done ...... epoch:3342 cost:1.2783541679382324, acc:0.875
load data done ...... epoch:3343 cost:0.8308557868003845, acc:0.9140625
load data done ...... epoch:3344 cost:0.8950262069702148, acc:0.88671875
load data done ...... epoch:3345 cost:0.6359248161315918, acc:0.921875
load data done ...... epoch:3346 cost:1.2652206420898438, acc:0.8984375
load data done ...... epoch:3347 cost:1.6296334266662598, acc:0.84765625
load data done ...... epoch:3348 cost:0.9891726970672607, acc:0.90234375
load data done ...... epoch:3349 cost:1.0145844221115112, acc:0.87890625
load data done ...... epoch:3350 cost:1.091962218284607, acc:0.8984375
load data done ...... epoch:3351 cost:1.076475977897644, acc:0.87890625
load data done ...... epoch:3352 cost:0.7297681570053101, acc:0.9140625
load data done ...... epoch:3353 cost:0.7925710678100586, acc:0.91796875
load data done ...... epoch:3354 cost:0.8341411352157593, acc:0.9140625
load data done ...... epoch:3355 cost:0.9286037683486938, acc:0.890625
load data done ...... epoch:3356 cost:0.9863620400428772, acc:0.89453125
load data done ...... epoch:3357 cost:1.7590805292129517, acc:0.87109375
load data done ...... epoch:3358 cost:1.102181077003479, acc:0.90234375
load data done ...... epoch:3359 cost:1.3685117959976196, acc:0.90234375
load data done ...... epoch:3360 cost:0.7097086310386658, acc:0.921875
load data done ...... epoch:3361 cost:1.1764285564422607, acc:0.875
load data done ...... epoch:3362 cost:1.0085798501968384, acc:0.90625
load data done ...... epoch:3363 cost:1.050400972366333, acc:0.89453125
load data done ...... epoch:3364 cost:1.073386549949646, acc:0.89453125
load data done ...... epoch:3365 cost:1.322426199913025, acc:0.88671875
load data done ...... epoch:3366 cost:1.121955156326294, acc:0.90625
load data done ...... epoch:3367 cost:1.0908441543579102, acc:0.90234375
load data done ...... epoch:3368 cost:0.7662473917007446, acc:0.9140625
load data done ...... epoch:3369 cost:0.637109637260437, acc:0.9375
load data done ...... epoch:3370 cost:1.1240078210830688, acc:0.88671875
load data done ...... epoch:3371 cost:0.6182194948196411, acc:0.921875
load data done ...... epoch:3372 cost:1.0919466018676758, acc:0.890625
load data done ...... epoch:3373 cost:1.2984832525253296, acc:0.88671875
load data done ...... epoch:3374 cost:1.7597119808197021, acc:0.86328125
load data done ...... epoch:3375 cost:0.8552681803703308, acc:0.91015625
load data done ...... epoch:3376 cost:1.2620919942855835, acc:0.8828125
load data done ...... epoch:3377 cost:0.8490785360336304, acc:0.90625
load data done ...... epoch:3378 cost:1.0045946836471558, acc:0.90234375
load data done ...... epoch:3379 cost:0.9205471873283386, acc:0.91796875
load data done ...... epoch:3380 cost:1.2524290084838867, acc:0.88671875
load data done ...... epoch:3381 cost:0.9868375062942505, acc:0.921875
load data done ...... epoch:3382 cost:0.6779184937477112, acc:0.9140625
load data done ...... epoch:3383 cost:0.997556209564209, acc:0.890625
load data done ...... epoch:3384 cost:1.135124921798706, acc:0.890625
load data done ...... epoch:3385 cost:1.1117033958435059, acc:0.89453125
load data done ...... epoch:3386 cost:1.3902769088745117, acc:0.8671875
load data done ...... epoch:3387 cost:1.027251958847046, acc:0.90625
load data done ...... epoch:3388 cost:1.1270725727081299, acc:0.8984375
load data done ...... epoch:3389 cost:1.1640416383743286, acc:0.875
load data done ...... epoch:3390 cost:1.0288960933685303, acc:0.8828125
load data done ...... epoch:3391 cost:0.7212651968002319, acc:0.93359375
load data done ...... epoch:3392 cost:0.9903924465179443, acc:0.87890625
load data done ...... epoch:3393 cost:0.834492564201355, acc:0.90625
load data done ...... epoch:3394 cost:1.3301894664764404, acc:0.88671875
load data done ...... epoch:3395 cost:1.2661433219909668, acc:0.890625
load data done ...... epoch:3396 cost:1.4415146112442017, acc:0.88671875
load data done ...... epoch:3397 cost:0.6597456932067871, acc:0.91796875
load data done ...... epoch:3398 cost:0.9494795203208923, acc:0.90234375
load data done ...... epoch:3399 cost:1.220685601234436, acc:0.87890625
load data done ...... epoch:3400 cost:1.095522165298462, acc:0.890625
load data done ...... epoch:3401 cost:0.9455591440200806, acc:0.92578125
load data done ...... epoch:3402 cost:0.8011260032653809, acc:0.91015625
load data done ...... epoch:3403 cost:0.7497493028640747, acc:0.92578125
load data done ...... epoch:3404 cost:1.2244452238082886, acc:0.89453125
load data done ...... epoch:3405 cost:1.157141923904419, acc:0.890625
load data done ...... epoch:3406 cost:1.02615225315094, acc:0.89453125
load data done ...... epoch:3407 cost:1.17118501663208, acc:0.89453125
load data done ...... epoch:3408 cost:1.0401031970977783, acc:0.890625
load data done ...... epoch:3409 cost:1.1250600814819336, acc:0.89453125
load data done ...... epoch:3410 cost:1.2134549617767334, acc:0.8828125
load data done ...... epoch:3411 cost:0.8472293615341187, acc:0.91796875
load data done ...... epoch:3412 cost:0.9404353499412537, acc:0.90234375
load data done ...... epoch:3413 cost:1.2693471908569336, acc:0.89453125
load data done ...... epoch:3414 cost:0.9675692319869995, acc:0.90625
load data done ...... epoch:3415 cost:0.7543366551399231, acc:0.90625
load data done ...... epoch:3416 cost:0.9048830270767212, acc:0.9296875
load data done ...... epoch:3417 cost:1.00039803981781, acc:0.921875
load data done ...... epoch:3418 cost:0.9737454652786255, acc:0.89453125
load data done ...... epoch:3419 cost:0.884354829788208, acc:0.9296875
load data done ...... epoch:3420 cost:1.2970445156097412, acc:0.87890625
load data done ...... epoch:3421 cost:0.8076863288879395, acc:0.890625
load data done ...... epoch:3422 cost:0.6129308938980103, acc:0.93359375
load data done ...... epoch:3423 cost:1.071329951286316, acc:0.9140625
load data done ...... epoch:3424 cost:0.9941670298576355, acc:0.8984375
load data done ...... epoch:3425 cost:1.1772468090057373, acc:0.890625
load data done ...... epoch:3426 cost:0.9913197755813599, acc:0.9140625
load data done ...... epoch:3427 cost:1.1437952518463135, acc:0.8828125
load data done ...... epoch:3428 cost:0.8752866983413696, acc:0.93359375
load data done ...... epoch:3429 cost:0.8201320171356201, acc:0.91015625
load data done ...... epoch:3430 cost:0.6351499557495117, acc:0.93359375
load data done ...... epoch:3431 cost:1.140068769454956, acc:0.8828125
load data done ...... epoch:3432 cost:1.1901378631591797, acc:0.8984375
load data done ...... epoch:3433 cost:1.6815376281738281, acc:0.82421875
load data done ...... epoch:3434 cost:0.6418704986572266, acc:0.921875
load data done ...... epoch:3435 cost:0.8102008700370789, acc:0.9140625
load data done ...... epoch:3436 cost:1.275285005569458, acc:0.890625
load data done ...... epoch:3437 cost:1.281071424484253, acc:0.8828125
load data done ...... epoch:3438 cost:0.8696956634521484, acc:0.90234375
load data done ...... epoch:3439 cost:1.166903018951416, acc:0.89453125
load data done ...... epoch:3440 cost:1.571593165397644, acc:0.85546875
load data done ...... epoch:3441 cost:0.8375957012176514, acc:0.91796875
load data done ...... epoch:3442 cost:1.0515916347503662, acc:0.90234375
load data done ...... epoch:3443 cost:0.6579760313034058, acc:0.9140625
load data done ...... epoch:3444 cost:1.3262343406677246, acc:0.890625
load data done ...... epoch:3445 cost:0.8897439241409302, acc:0.890625
load data done ...... epoch:3446 cost:0.87248694896698, acc:0.88671875
load data done ...... epoch:3447 cost:1.207649827003479, acc:0.90234375
load data done ...... epoch:3448 cost:1.243572473526001, acc:0.8828125
load data done ...... epoch:3449 cost:1.4539504051208496, acc:0.87890625
load data done ...... epoch:3450 cost:1.1279442310333252, acc:0.8828125
load data done ...... epoch:3451 cost:1.0012410879135132, acc:0.9140625
load data done ...... epoch:3452 cost:0.7233096361160278, acc:0.921875
load data done ...... epoch:3453 cost:1.2157602310180664, acc:0.8984375
load data done ...... epoch:3454 cost:1.1633312702178955, acc:0.8828125
load data done ...... epoch:3455 cost:0.6603679656982422, acc:0.921875
load data done ...... epoch:3456 cost:1.5837161540985107, acc:0.890625
load data done ...... epoch:3457 cost:0.851597011089325, acc:0.9140625
load data done ...... epoch:3458 cost:1.0856256484985352, acc:0.90234375
load data done ...... epoch:3459 cost:1.228796124458313, acc:0.890625
load data done ...... epoch:3460 cost:1.4017138481140137, acc:0.859375
load data done ...... epoch:3461 cost:0.68760085105896, acc:0.93359375
load data done ...... epoch:3462 cost:1.3629059791564941, acc:0.91015625
load data done ...... epoch:3463 cost:0.9652827382087708, acc:0.89453125
load data done ...... epoch:3464 cost:0.7288303375244141, acc:0.93359375
load data done ...... epoch:3465 cost:0.9757215976715088, acc:0.91796875
load data done ...... epoch:3466 cost:0.7240824699401855, acc:0.9140625
load data done ...... epoch:3467 cost:0.57044917345047, acc:0.9375
load data done ...... epoch:3468 cost:1.2202229499816895, acc:0.90234375
load data done ...... epoch:3469 cost:1.2890112400054932, acc:0.89453125
load data done ...... epoch:3470 cost:1.0913984775543213, acc:0.890625
load data done ...... epoch:3471 cost:1.343066930770874, acc:0.87109375
load data done ...... epoch:3472 cost:1.3935251235961914, acc:0.88671875
load data done ...... epoch:3473 cost:1.117218017578125, acc:0.89453125
load data done ...... epoch:3474 cost:0.6806660890579224, acc:0.91015625
load data done ...... epoch:3475 cost:0.9819889068603516, acc:0.90625
load data done ...... epoch:3476 cost:1.0429694652557373, acc:0.89453125
load data done ...... epoch:3477 cost:0.9950183033943176, acc:0.91796875
load data done ...... epoch:3478 cost:0.8199235200881958, acc:0.92578125
load data done ...... epoch:3479 cost:0.7803903818130493, acc:0.91015625
load data done ...... epoch:3480 cost:0.6450896263122559, acc:0.90625
load data done ...... epoch:3481 cost:0.9946879148483276, acc:0.91015625
load data done ...... epoch:3482 cost:0.7649296522140503, acc:0.9296875
load data done ...... epoch:3483 cost:1.8457527160644531, acc:0.82421875
load data done ...... epoch:3484 cost:0.9464777708053589, acc:0.90625
load data done ...... epoch:3485 cost:0.5092251300811768, acc:0.92578125
load data done ...... epoch:3486 cost:0.8663243055343628, acc:0.91796875
load data done ...... epoch:3487 cost:0.8509163856506348, acc:0.89453125
load data done ...... epoch:3488 cost:1.1315498352050781, acc:0.89453125
load data done ...... epoch:3489 cost:1.0613374710083008, acc:0.890625
load data done ...... epoch:3490 cost:0.784581184387207, acc:0.9296875
load data done ...... epoch:3491 cost:0.9780378937721252, acc:0.90234375
load data done ...... epoch:3492 cost:1.0734137296676636, acc:0.90625
load data done ...... epoch:3493 cost:0.760604977607727, acc:0.921875
load data done ...... epoch:3494 cost:0.8597592115402222, acc:0.91015625
load data done ...... epoch:3495 cost:0.9867061376571655, acc:0.90234375
load data done ...... epoch:3496 cost:0.7023732662200928, acc:0.8828125
load data done ...... epoch:3497 cost:1.0299334526062012, acc:0.90234375
load data done ...... epoch:3498 cost:1.2251018285751343, acc:0.8984375
load data done ...... epoch:3499 cost:0.5821137428283691, acc:0.91796875
load data done ...... epoch:3500 cost:1.3612747192382812, acc:0.87890625
load data done ...... epoch:3501 cost:1.0030834674835205, acc:0.90625
load data done ...... epoch:3502 cost:1.1990267038345337, acc:0.88671875
load data done ...... epoch:3503 cost:1.0333640575408936, acc:0.8984375
load data done ...... epoch:3504 cost:0.8514646291732788, acc:0.90234375
load data done ...... epoch:3505 cost:1.2919361591339111, acc:0.8984375
load data done ...... epoch:3506 cost:0.4741451144218445, acc:0.9375
load data done ...... epoch:3507 cost:0.9403138756752014, acc:0.91796875
load data done ...... epoch:3508 cost:1.370079517364502, acc:0.8515625
load data done ...... epoch:3509 cost:1.0961158275604248, acc:0.91015625
load data done ...... epoch:3510 cost:1.287757158279419, acc:0.875
load data done ...... epoch:3511 cost:0.7564286589622498, acc:0.91015625
load data done ...... epoch:3512 cost:1.431490182876587, acc:0.87109375
load data done ...... epoch:3513 cost:1.0852992534637451, acc:0.890625
load data done ...... epoch:3514 cost:1.303114414215088, acc:0.89453125
load data done ...... epoch:3515 cost:1.0167553424835205, acc:0.890625
load data done ...... epoch:3516 cost:1.5740934610366821, acc:0.8671875
load data done ...... epoch:3517 cost:1.1172616481781006, acc:0.8671875
load data done ...... epoch:3518 cost:0.7483763694763184, acc:0.91796875
load data done ...... epoch:3519 cost:0.7064797878265381, acc:0.92578125
load data done ...... epoch:3520 cost:0.8929390907287598, acc:0.921875
load data done ...... epoch:3521 cost:1.1232197284698486, acc:0.91015625
load data done ...... epoch:3522 cost:1.3712246417999268, acc:0.890625
load data done ...... epoch:3523 cost:1.0073413848876953, acc:0.890625
load data done ...... epoch:3524 cost:0.8028185367584229, acc:0.91796875
load data done ...... epoch:3525 cost:0.8352577090263367, acc:0.9140625
load data done ...... epoch:3526 cost:0.7605698108673096, acc:0.92578125
load data done ...... epoch:3527 cost:1.1618770360946655, acc:0.88671875
load data done ...... epoch:3528 cost:1.2844170331954956, acc:0.90625
load data done ...... epoch:3529 cost:1.304877519607544, acc:0.8671875
load data done ...... epoch:3530 cost:1.2431176900863647, acc:0.890625
load data done ...... epoch:3531 cost:0.6181800365447998, acc:0.91015625
load data done ...... epoch:3532 cost:1.2781262397766113, acc:0.87109375
load data done ...... epoch:3533 cost:0.8777210116386414, acc:0.8984375
load data done ...... epoch:3534 cost:0.62977135181427, acc:0.91796875
load data done ...... epoch:3535 cost:0.764459490776062, acc:0.87109375
load data done ...... epoch:3536 cost:0.5217100381851196, acc:0.90625
load data done ...... epoch:3537 cost:0.9232637286186218, acc:0.91015625
load data done ...... epoch:3538 cost:0.9182648658752441, acc:0.90625
load data done ...... epoch:3539 cost:1.1256276369094849, acc:0.8984375
load data done ...... epoch:3540 cost:0.9891726970672607, acc:0.9140625
load data done ...... epoch:3541 cost:1.0894771814346313, acc:0.90234375
load data done ...... epoch:3542 cost:1.0317795276641846, acc:0.89453125
load data done ...... epoch:3543 cost:1.2666113376617432, acc:0.875
load data done ...... epoch:3544 cost:1.8634190559387207, acc:0.89453125
load data done ...... epoch:3545 cost:0.9401922821998596, acc:0.90625
load data done ...... epoch:3546 cost:0.9684959053993225, acc:0.92578125
load data done ...... epoch:3547 cost:1.0802502632141113, acc:0.88671875
load data done ...... epoch:3548 cost:0.8449536561965942, acc:0.890625
load data done ...... epoch:3549 cost:0.9465384483337402, acc:0.92578125
load data done ...... epoch:3550 cost:0.8361530303955078, acc:0.89453125
load data done ...... epoch:3551 cost:0.8131222724914551, acc:0.92578125
load data done ...... epoch:3552 cost:0.8464961051940918, acc:0.94140625
load data done ...... epoch:3553 cost:1.006996512413025, acc:0.87890625
load data done ...... epoch:3554 cost:1.3362445831298828, acc:0.90234375
load data done ...... epoch:3555 cost:1.0365713834762573, acc:0.90625
load data done ...... epoch:3556 cost:1.1288702487945557, acc:0.91015625
load data done ...... epoch:3557 cost:0.9430786371231079, acc:0.90625
load data done ...... epoch:3558 cost:0.8181450366973877, acc:0.8984375
load data done ...... epoch:3559 cost:0.9913367033004761, acc:0.8828125
load data done ...... epoch:3560 cost:0.9353041648864746, acc:0.91796875
load data done ...... epoch:3561 cost:1.1456286907196045, acc:0.8984375
load data done ...... epoch:3562 cost:1.429471492767334, acc:0.90625
load data done ...... epoch:3563 cost:1.4531761407852173, acc:0.86328125
load data done ...... epoch:3564 cost:1.175105094909668, acc:0.89453125
load data done ...... epoch:3565 cost:1.3248417377471924, acc:0.8671875
load data done ...... epoch:3566 cost:1.2552738189697266, acc:0.9140625
load data done ...... epoch:3567 cost:0.6868351697921753, acc:0.9140625
load data done ...... epoch:3568 cost:0.892952561378479, acc:0.921875
load data done ...... epoch:3569 cost:1.1146258115768433, acc:0.8984375
load data done ...... epoch:3570 cost:0.9443563222885132, acc:0.91015625
load data done ...... epoch:3571 cost:0.7175029516220093, acc:0.9140625
load data done ...... epoch:3572 cost:1.110136866569519, acc:0.88671875
load data done ...... epoch:3573 cost:0.7899960875511169, acc:0.91015625
load data done ...... epoch:3574 cost:1.080976963043213, acc:0.88671875
load data done ...... epoch:3575 cost:0.8964942097663879, acc:0.88671875
load data done ...... epoch:3576 cost:0.65351402759552, acc:0.9375
load data done ...... epoch:3577 cost:1.082820177078247, acc:0.8828125
load data done ...... epoch:3578 cost:0.8483258485794067, acc:0.9375
load data done ...... epoch:3579 cost:1.1286571025848389, acc:0.8828125
load data done ...... epoch:3580 cost:1.5187393426895142, acc:0.84765625
load data done ...... epoch:3581 cost:0.8225494623184204, acc:0.90234375
load data done ...... epoch:3582 cost:0.38670670986175537, acc:0.93359375
load data done ...... epoch:3583 cost:0.8351479172706604, acc:0.9140625
load data done ...... epoch:3584 cost:0.8000273704528809, acc:0.9140625
load data done ...... epoch:3585 cost:0.47939828038215637, acc:0.93359375
load data done ...... epoch:3586 cost:1.1931588649749756, acc:0.8828125
load data done ...... epoch:3587 cost:1.9457507133483887, acc:0.83984375
load data done ...... epoch:3588 cost:0.9269680976867676, acc:0.92578125
load data done ...... epoch:3589 cost:0.8206950426101685, acc:0.92578125
load data done ...... epoch:3590 cost:1.0472625494003296, acc:0.90625
load data done ...... epoch:3591 cost:1.3302056789398193, acc:0.88671875
load data done ...... epoch:3592 cost:1.022848129272461, acc:0.8828125
load data done ...... epoch:3593 cost:1.0556604862213135, acc:0.89453125
load data done ...... epoch:3594 cost:0.9777263402938843, acc:0.90234375
load data done ...... epoch:3595 cost:1.172285556793213, acc:0.87890625
load data done ...... epoch:3596 cost:0.7164538502693176, acc:0.91796875
load data done ...... epoch:3597 cost:1.073760747909546, acc:0.8984375
load data done ...... epoch:3598 cost:0.8183995485305786, acc:0.91796875
load data done ...... epoch:3599 cost:0.854465901851654, acc:0.92578125
load data done ...... epoch:3600 cost:0.7895562648773193, acc:0.9140625
load data done ...... epoch:3601 cost:0.48049184679985046, acc:0.94140625
load data done ...... epoch:3602 cost:1.0119471549987793, acc:0.9140625
load data done ...... epoch:3603 cost:1.179604172706604, acc:0.90625
load data done ...... epoch:3604 cost:1.2606041431427002, acc:0.91015625
load data done ...... epoch:3605 cost:0.8174425959587097, acc:0.91015625
load data done ...... epoch:3606 cost:0.8979896306991577, acc:0.90625
load data done ...... epoch:3607 cost:0.7538491487503052, acc:0.91796875
load data done ...... epoch:3608 cost:1.004286289215088, acc:0.90234375
load data done ...... epoch:3609 cost:0.7180145978927612, acc:0.921875
load data done ...... epoch:3610 cost:0.8946174383163452, acc:0.8984375
load data done ...... epoch:3611 cost:1.3782622814178467, acc:0.875
load data done ...... epoch:3612 cost:0.9444296956062317, acc:0.90625
load data done ...... epoch:3613 cost:1.0501371622085571, acc:0.9140625
load data done ...... epoch:3614 cost:1.5290710926055908, acc:0.87109375
load data done ...... epoch:3615 cost:0.9423162341117859, acc:0.8828125
load data done ...... epoch:3616 cost:1.8555545806884766, acc:0.8359375
load data done ...... epoch:3617 cost:0.6068174839019775, acc:0.9296875
load data done ...... epoch:3618 cost:1.3249506950378418, acc:0.87890625
load data done ...... epoch:3619 cost:0.6973517537117004, acc:0.9140625
load data done ...... epoch:3620 cost:0.48722177743911743, acc:0.94140625
load data done ...... epoch:3621 cost:0.9563015699386597, acc:0.890625
load data done ...... epoch:3622 cost:0.9736139178276062, acc:0.88671875
load data done ...... epoch:3623 cost:0.757645845413208, acc:0.9140625
load data done ...... epoch:3624 cost:1.1668989658355713, acc:0.88671875
load data done ...... epoch:3625 cost:1.0304131507873535, acc:0.921875
load data done ...... epoch:3626 cost:1.1959036588668823, acc:0.8984375
load data done ...... epoch:3627 cost:1.2653626203536987, acc:0.8671875
load data done ...... epoch:3628 cost:0.5978904962539673, acc:0.9140625
load data done ...... epoch:3629 cost:0.8520094752311707, acc:0.90625
load data done ...... epoch:3630 cost:1.052002191543579, acc:0.90234375
load data done ...... epoch:3631 cost:0.8822192549705505, acc:0.8984375
load data done ...... epoch:3632 cost:0.7838396430015564, acc:0.9140625
load data done ...... epoch:3633 cost:1.3523564338684082, acc:0.87890625
load data done ...... epoch:3634 cost:0.8710834980010986, acc:0.88671875
load data done ...... epoch:3635 cost:1.0826797485351562, acc:0.90625
load data done ...... epoch:3636 cost:1.0758780241012573, acc:0.890625
load data done ...... epoch:3637 cost:1.6384482383728027, acc:0.88671875
load data done ...... epoch:3638 cost:1.3765485286712646, acc:0.87890625
load data done ...... epoch:3639 cost:0.7902043461799622, acc:0.90234375
load data done ...... epoch:3640 cost:0.9560278654098511, acc:0.8984375
load data done ...... epoch:3641 cost:1.3681576251983643, acc:0.87109375
load data done ...... epoch:3642 cost:0.7535225749015808, acc:0.90625
load data done ...... epoch:3643 cost:1.1015255451202393, acc:0.8984375
load data done ...... epoch:3644 cost:0.9309266805648804, acc:0.89453125
load data done ...... epoch:3645 cost:0.8814647793769836, acc:0.90234375
load data done ...... epoch:3646 cost:0.9677438735961914, acc:0.890625
load data done ...... epoch:3647 cost:0.8793840408325195, acc:0.92578125
load data done ...... epoch:3648 cost:0.5671200752258301, acc:0.92578125
load data done ...... epoch:3649 cost:0.7722382545471191, acc:0.91015625
load data done ...... epoch:3650 cost:1.3759325742721558, acc:0.875
load data done ...... epoch:3651 cost:0.8371291160583496, acc:0.92578125
load data done ...... epoch:3652 cost:0.8804891109466553, acc:0.8984375
load data done ...... epoch:3653 cost:0.7370750904083252, acc:0.921875
load data done ...... epoch:3654 cost:1.0029908418655396, acc:0.9140625
load data done ...... epoch:3655 cost:0.8357647657394409, acc:0.89453125
load data done ...... epoch:3656 cost:0.7998813390731812, acc:0.9140625
load data done ...... epoch:3657 cost:0.6689017415046692, acc:0.90625
load data done ...... epoch:3658 cost:0.6979209184646606, acc:0.9375
load data done ...... epoch:3659 cost:0.8978126049041748, acc:0.91796875
load data done ...... epoch:3660 cost:1.0302963256835938, acc:0.90234375
load data done ...... epoch:3661 cost:1.2394638061523438, acc:0.8828125
load data done ...... epoch:3662 cost:1.4360002279281616, acc:0.890625
load data done ...... epoch:3663 cost:1.2258894443511963, acc:0.89453125
load data done ...... epoch:3664 cost:0.6688145399093628, acc:0.91796875
load data done ...... epoch:3665 cost:0.3998953402042389, acc:0.93359375
load data done ...... epoch:3666 cost:0.8782501816749573, acc:0.91796875
load data done ...... epoch:3667 cost:1.1107332706451416, acc:0.91015625
load data done ...... epoch:3668 cost:0.9366700053215027, acc:0.87890625
load data done ...... epoch:3669 cost:0.9970307350158691, acc:0.921875
load data done ...... epoch:3670 cost:1.3097712993621826, acc:0.9140625
load data done ...... epoch:3671 cost:1.3193564414978027, acc:0.89453125
load data done ...... epoch:3672 cost:0.8071978688240051, acc:0.90234375
load data done ...... epoch:3673 cost:0.9213534593582153, acc:0.8984375
load data done ...... epoch:3674 cost:1.4187071323394775, acc:0.859375
load data done ...... epoch:3675 cost:1.2799413204193115, acc:0.90625
load data done ...... epoch:3676 cost:1.1437370777130127, acc:0.890625
load data done ...... epoch:3677 cost:1.0478136539459229, acc:0.8984375
load data done ...... epoch:3678 cost:1.0625590085983276, acc:0.90625
load data done ...... epoch:3679 cost:0.9202094674110413, acc:0.88671875
load data done ...... epoch:3680 cost:0.9688937664031982, acc:0.91796875
load data done ...... epoch:3681 cost:0.7798324227333069, acc:0.92578125
load data done ...... epoch:3682 cost:1.2003854513168335, acc:0.8984375
load data done ...... epoch:3683 cost:0.7627637386322021, acc:0.89453125
load data done ...... epoch:3684 cost:1.579850673675537, acc:0.875
load data done ...... epoch:3685 cost:1.344273328781128, acc:0.87109375
load data done ...... epoch:3686 cost:0.9985091090202332, acc:0.921875
load data done ...... epoch:3687 cost:0.5511886477470398, acc:0.9296875
load data done ...... epoch:3688 cost:0.5897632241249084, acc:0.9296875
load data done ...... epoch:3689 cost:1.3786656856536865, acc:0.91015625
load data done ...... epoch:3690 cost:1.3248337507247925, acc:0.8828125
load data done ...... epoch:3691 cost:0.6034671068191528, acc:0.92578125
load data done ...... epoch:3692 cost:1.3277217149734497, acc:0.89453125
load data done ...... epoch:3693 cost:0.8524782657623291, acc:0.90625
load data done ...... epoch:3694 cost:0.7913535833358765, acc:0.91015625
load data done ...... epoch:3695 cost:1.024884581565857, acc:0.90625
load data done ...... epoch:3696 cost:0.6725476980209351, acc:0.9296875
load data done ...... epoch:3697 cost:0.6751136779785156, acc:0.89453125
load data done ...... epoch:3698 cost:1.2625600099563599, acc:0.88671875
load data done ...... epoch:3699 cost:1.272990107536316, acc:0.8828125
load data done ...... epoch:3700 cost:1.0154902935028076, acc:0.890625
load data done ...... epoch:3701 cost:0.8146054148674011, acc:0.91015625
load data done ...... epoch:3702 cost:1.2014694213867188, acc:0.890625
load data done ...... epoch:3703 cost:0.8870040774345398, acc:0.8984375
load data done ...... epoch:3704 cost:0.8110842108726501, acc:0.9375
load data done ...... epoch:3705 cost:0.8612725734710693, acc:0.91015625
load data done ...... epoch:3706 cost:1.194240689277649, acc:0.89453125
load data done ...... epoch:3707 cost:0.8529580235481262, acc:0.89453125
load data done ...... epoch:3708 cost:0.7286872863769531, acc:0.9375
load data done ...... epoch:3709 cost:0.7945540547370911, acc:0.921875
load data done ...... epoch:3710 cost:1.2378926277160645, acc:0.87890625
load data done ...... epoch:3711 cost:0.7586067318916321, acc:0.91015625
load data done ...... epoch:3712 cost:1.2969505786895752, acc:0.90625
load data done ...... epoch:3713 cost:0.7370143532752991, acc:0.9140625
load data done ...... epoch:3714 cost:0.7400476932525635, acc:0.9140625
load data done ...... epoch:3715 cost:1.1468641757965088, acc:0.8828125
