 0.110101, acc 0.97
2017-06-30T23:25:53.690519: step 49575, loss 0.0316766, acc 0.99
2017-06-30T23:25:55.066139: step 49576, loss 0, acc 1
2017-06-30T23:25:56.461661: step 49577, loss 0.0410811, acc 0.99
2017-06-30T23:25:57.850472: step 49578, loss 0.000634868, acc 0.99
2017-06-30T23:25:59.242969: step 49579, loss 0, acc 1
2017-06-30T23:26:00.615567: step 49580, loss 0, acc 1
2017-06-30T23:26:01.987304: step 49581, loss 0, acc 1
2017-06-30T23:26:03.374500: step 49582, loss 0.0355685, acc 0.99
2017-06-30T23:26:04.758306: step 49583, loss 0.0803382, acc 0.98
2017-06-30T23:26:06.126443: step 49584, loss 0.0652136, acc 0.98
2017-06-30T23:26:07.511740: step 49585, loss 0, acc 1
2017-06-30T23:26:08.890168: step 49586, loss 0.0211814, acc 0.99
2017-06-30T23:26:10.271477: step 49587, loss 0.0231342, acc 0.99
2017-06-30T23:26:11.650122: step 49588, loss 0.000372399, acc 0.99
2017-06-30T23:26:13.006082: step 49589, loss 0.0684039, acc 0.98
2017-06-30T23:26:14.376855: step 49590, loss 0.00995906, acc 0.99
2017-06-30T23:26:15.757923: step 49591, loss 0.00346308, acc 0.99
2017-06-30T23:26:17.128922: step 49592, loss 0, acc 1
2017-06-30T23:26:18.510703: step 49593, loss 0, acc 1
2017-06-30T23:26:19.908589: step 49594, loss 0.0576563, acc 0.98
2017-06-30T23:26:21.304940: step 49595, loss 0, acc 1
2017-06-30T23:26:22.692086: step 49596, loss 0.0777581, acc 0.99
2017-06-30T23:26:24.061016: step 49597, loss 0.0311063, acc 0.99
2017-06-30T23:26:25.425976: step 49598, loss 0.0577387, acc 0.98
2017-06-30T23:26:26.809991: step 49599, loss 0, acc 1
2017-06-30T23:26:28.189679: step 49600, loss 0, acc 1
2017-06-30T23:26:29.587768: step 49601, loss 0.00489781, acc 0.98
2017-06-30T23:26:30.965098: step 49602, loss 0.0188511, acc 0.99
2017-06-30T23:26:32.383760: step 49603, loss 0, acc 1
2017-06-30T23:26:33.759890: step 49604, loss 0, acc 1
2017-06-30T23:26:35.125599: step 49605, loss 0, acc 1
2017-06-30T23:26:36.506448: step 49606, loss 0.0178901, acc 0.98
2017-06-30T23:26:37.902146: step 49607, loss 0, acc 1
2017-06-30T23:26:39.282904: step 49608, loss 0.0201732, acc 0.98
2017-06-30T23:26:40.661435: step 49609, loss 0, acc 1
2017-06-30T23:26:42.044323: step 49610, loss 0, acc 1
2017-06-30T23:26:43.396398: step 49611, loss 0.0148494, acc 0.99
2017-06-30T23:26:44.784805: step 49612, loss 0.00689687, acc 0.99
2017-06-30T23:26:46.167748: step 49613, loss 0.0347099, acc 0.99
2017-06-30T23:26:47.552288: step 49614, loss 0.0149543, acc 0.99
2017-06-30T23:26:48.939199: step 49615, loss 0, acc 1
2017-06-30T23:26:50.323423: step 49616, loss 0.0149328, acc 0.99
2017-06-30T23:26:51.690458: step 49617, loss 0.0353907, acc 0.99
2017-06-30T23:26:53.077429: step 49618, loss 0.0353137, acc 0.98
2017-06-30T23:26:54.465132: step 49619, loss 0, acc 1
2017-06-30T23:26:55.860555: step 49620, loss 0, acc 1
2017-06-30T23:26:57.249204: step 49621, loss 0, acc 1
2017-06-30T23:26:58.635511: step 49622, loss 0, acc 1
2017-06-30T23:27:00.022938: step 49623, loss 0.0933067, acc 0.99
2017-06-30T23:27:01.409230: step 49624, loss 0.0471671, acc 0.99
2017-06-30T23:27:02.781777: step 49625, loss 0.0131376, acc 0.98
2017-06-30T23:27:04.153328: step 49626, loss 0, acc 1
2017-06-30T23:27:05.518632: step 49627, loss 0, acc 1
2017-06-30T23:27:06.902174: step 49628, loss 0.0318904, acc 0.98
2017-06-30T23:27:08.301777: step 49629, loss 0, acc 1
2017-06-30T23:27:09.665211: step 49630, loss 0.0316644, acc 0.99
2017-06-30T23:27:11.054738: step 49631, loss 0, acc 1
2017-06-30T23:27:12.431378: step 49632, loss 0.0138377, acc 0.99
2017-06-30T23:27:13.806585: step 49633, loss 0, acc 1
2017-06-30T23:27:15.184772: step 49634, loss 0, acc 1
2017-06-30T23:27:16.570097: step 49635, loss 0.0249384, acc 0.98
2017-06-30T23:27:17.933641: step 49636, loss 0.017916, acc 0.99
2017-06-30T23:27:19.317704: step 49637, loss 0.000635434, acc 0.99
2017-06-30T23:27:20.709407: step 49638, loss 0, acc 1
2017-06-30T23:27:22.076748: step 49639, loss 0, acc 1
2017-06-30T23:27:23.458153: step 49640, loss 0.123569, acc 0.99
2017-06-30T23:27:24.830419: step 49641, loss 0.0299402, acc 0.98
2017-06-30T23:27:26.211840: step 49642, loss 0, acc 1
2017-06-30T23:27:27.586459: step 49643, loss 0, acc 1
2017-06-30T23:27:28.960486: step 49644, loss 0.0945768, acc 0.99
2017-06-30T23:27:30.321802: step 49645, loss 0, acc 1
2017-06-30T23:27:31.702443: step 49646, loss 0.0110214, acc 0.98
2017-06-30T23:27:33.082264: step 49647, loss 0, acc 1
2017-06-30T23:27:34.458790: step 49648, loss 0, acc 1
2017-06-30T23:27:35.822461: step 49649, loss 0.0163791, acc 0.99
2017-06-30T23:27:37.219762: step 49650, loss 0, acc 1
2017-06-30T23:27:38.600535: step 49651, loss 0, acc 1
2017-06-30T23:27:39.991738: step 49652, loss 0.0776832, acc 0.98
2017-06-30T23:27:41.369137: step 49653, loss 0, acc 1
2017-06-30T23:27:42.742572: step 49654, loss 0, acc 1
2017-06-30T23:27:44.140879: step 49655, loss 0, acc 1
2017-06-30T23:27:45.534786: step 49656, loss 0.05, acc 0.99
2017-06-30T23:27:46.908288: step 49657, loss 0, acc 1
2017-06-30T23:27:48.277042: step 49658, loss 0, acc 1
2017-06-30T23:27:49.652488: step 49659, loss 0, acc 1
2017-06-30T23:27:51.040040: step 49660, loss 0, acc 1
2017-06-30T23:27:52.415234: step 49661, loss 0, acc 1
2017-06-30T23:27:53.800698: step 49662, loss 0.00319775, acc 0.99
2017-06-30T23:27:55.169137: step 49663, loss 0, acc 1
2017-06-30T23:27:56.532921: step 49664, loss 0, acc 1
2017-06-30T23:27:57.900333: step 49665, loss 0, acc 1
2017-06-30T23:27:59.262084: step 49666, loss 0, acc 1
2017-06-30T23:28:00.641012: step 49667, loss 0, acc 1
2017-06-30T23:28:02.016490: step 49668, loss 0, acc 1
2017-06-30T23:28:03.391141: step 49669, loss 0.00958194, acc 0.99
2017-06-30T23:28:04.734152: step 49670, loss 0, acc 1
2017-06-30T23:28:06.106824: step 49671, loss 0, acc 1
2017-06-30T23:28:07.489784: step 49672, loss 0, acc 1
2017-06-30T23:28:08.880734: step 49673, loss 0, acc 1
2017-06-30T23:28:10.259147: step 49674, loss 0, acc 1
2017-06-30T23:28:11.655415: step 49675, loss 0, acc 1
2017-06-30T23:28:13.040878: step 49676, loss 0.0129422, acc 0.99
2017-06-30T23:28:14.421835: step 49677, loss 0.00359358, acc 0.99
2017-06-30T23:28:15.798865: step 49678, loss 0.105239, acc 0.97
2017-06-30T23:28:17.171535: step 49679, loss 0.000808675, acc 0.99
2017-06-30T23:28:18.578254: step 49680, loss 0.0303032, acc 0.99
2017-06-30T23:28:19.948335: step 49681, loss 0, acc 1
2017-06-30T23:28:21.319914: step 49682, loss 0, acc 1
2017-06-30T23:28:22.702054: step 49683, loss 0, acc 1
2017-06-30T23:28:24.062910: step 49684, loss 0, acc 1
2017-06-30T23:28:25.471444: step 49685, loss 0.0165211, acc 0.99
2017-06-30T23:28:26.859191: step 49686, loss 0.0817351, acc 0.99
2017-06-30T23:28:28.234919: step 49687, loss 0, acc 1
2017-06-30T23:28:29.609949: step 49688, loss 0, acc 1
2017-06-30T23:28:30.984088: step 49689, loss 0.00668653, acc 0.99
2017-06-30T23:28:32.372357: step 49690, loss 0, acc 1
2017-06-30T23:28:33.738445: step 49691, loss 0.101017, acc 0.97
2017-06-30T23:28:35.112170: step 49692, loss 0, acc 1
2017-06-30T23:28:36.489939: step 49693, loss 0, acc 1
2017-06-30T23:28:37.862085: step 49694, loss 0, acc 1
2017-06-30T23:28:39.239660: step 49695, loss 0, acc 1
2017-06-30T23:28:40.623701: step 49696, loss 0, acc 1
2017-06-30T23:28:42.022388: step 49697, loss 0.00846111, acc 0.99
2017-06-30T23:28:43.396902: step 49698, loss 0.0064271, acc 0.99
2017-06-30T23:28:44.770915: step 49699, loss 0, acc 1
2017-06-30T23:28:46.136167: step 49700, loss 0, acc 1
2017-06-30T23:28:47.515892: step 49701, loss 0, acc 1
2017-06-30T23:28:48.878274: step 49702, loss 0, acc 1
2017-06-30T23:28:50.261475: step 49703, loss 0.058519, acc 0.99
2017-06-30T23:28:51.622109: step 49704, loss 0.0318893, acc 0.99
2017-06-30T23:28:52.992116: step 49705, loss 0.029763, acc 0.99
2017-06-30T23:28:54.349182: step 49706, loss 0.0614656, acc 0.99
2017-06-30T23:28:55.711002: step 49707, loss 0, acc 1
2017-06-30T23:28:57.108546: step 49708, loss 0.0850798, acc 0.98
2017-06-30T23:28:58.470073: step 49709, loss 0, acc 1
2017-06-30T23:28:59.843573: step 49710, loss 0.0162981, acc 0.99
2017-06-30T23:29:01.246914: step 49711, loss 0.0155485, acc 0.99
2017-06-30T23:29:02.611559: step 49712, loss 0.0355449, acc 0.99
2017-06-30T23:29:03.981050: step 49713, loss 0, acc 1
2017-06-30T23:29:05.353215: step 49714, loss 0.010231, acc 0.99
2017-06-30T23:29:06.737370: step 49715, loss 0, acc 1
2017-06-30T23:29:08.113264: step 49716, loss 0, acc 1
2017-06-30T23:29:09.488379: step 49717, loss 0, acc 1
2017-06-30T23:29:10.868109: step 49718, loss 0.00507786, acc 0.99
2017-06-30T23:29:12.252097: step 49719, loss 0, acc 1
2017-06-30T23:29:13.642883: step 49720, loss 0, acc 1
2017-06-30T23:29:15.012260: step 49721, loss 0, acc 1
2017-06-30T23:29:16.421615: step 49722, loss 0.0715207, acc 0.99
2017-06-30T23:29:17.782555: step 49723, loss 0, acc 1
2017-06-30T23:29:19.178075: step 49724, loss 0.0250999, acc 0.99
2017-06-30T23:29:20.554395: step 49725, loss 0, acc 1
2017-06-30T23:29:21.913746: step 49726, loss 0, acc 1
2017-06-30T23:29:23.289989: step 49727, loss 0, acc 1
2017-06-30T23:29:24.671696: step 49728, loss 0, acc 1
2017-06-30T23:29:26.060657: step 49729, loss 0.00619601, acc 0.99
2017-06-30T23:29:27.440330: step 49730, loss 0.0497644, acc 0.99
2017-06-30T23:29:28.833221: step 49731, loss 0.0719691, acc 0.99
2017-06-30T23:29:30.228778: step 49732, loss 0.0546354, acc 0.99
2017-06-30T23:29:31.608871: step 49733, loss 0, acc 1
2017-06-30T23:29:32.989155: step 49734, loss 0.0224683, acc 0.99
2017-06-30T23:29:34.368601: step 49735, loss 0, acc 1
2017-06-30T23:29:35.778733: step 49736, loss 0, acc 1
2017-06-30T23:29:37.156576: step 49737, loss 0.0815512, acc 0.99
2017-06-30T23:29:38.525252: step 49738, loss 0.0212957, acc 0.99
2017-06-30T23:29:39.895731: step 49739, loss 0.0177534, acc 0.99
2017-06-30T23:29:41.263874: step 49740, loss 0.0266911, acc 0.99
2017-06-30T23:29:42.636347: step 49741, loss 0.0805185, acc 0.99
2017-06-30T23:29:44.001562: step 49742, loss 0.0340899, acc 0.98
2017-06-30T23:29:45.389543: step 49743, loss 0.0227884, acc 0.99
2017-06-30T23:29:46.760786: step 49744, loss 0.0982858, acc 0.98
2017-06-30T23:29:48.145355: step 49745, loss 0, acc 1
2017-06-30T23:29:49.532897: step 49746, loss 0, acc 1
2017-06-30T23:29:50.893007: step 49747, loss 0, acc 1
2017-06-30T23:29:52.271575: step 49748, loss 0.00747426, acc 0.99
2017-06-30T23:29:53.650646: step 49749, loss 0.0198282, acc 0.99
2017-06-30T23:29:55.019698: step 49750, loss 0, acc 1
2017-06-30T23:29:56.390282: step 49751, loss 0, acc 1
2017-06-30T23:29:57.776325: step 49752, loss 0.0755981, acc 0.98
2017-06-30T23:29:59.170618: step 49753, loss 0.0134619, acc 0.99
2017-06-30T23:30:00.562146: step 49754, loss 0.0400256, acc 0.99
2017-06-30T23:30:01.941111: step 49755, loss 0.0715321, acc 0.98
2017-06-30T23:30:03.327245: step 49756, loss 0.0120721, acc 0.99
2017-06-30T23:30:04.692992: step 49757, loss 0, acc 1
2017-06-30T23:30:06.075373: step 49758, loss 0.000368107, acc 0.99
2017-06-30T23:30:07.464912: step 49759, loss 0.0421306, acc 0.99
2017-06-30T23:30:08.837066: step 49760, loss 0, acc 1
2017-06-30T23:30:10.210840: step 49761, loss 0, acc 1
2017-06-30T23:30:11.586316: step 49762, loss 0, acc 1
2017-06-30T23:30:12.971413: step 49763, loss 0, acc 1
2017-06-30T23:30:14.355605: step 49764, loss 0, acc 1
2017-06-30T23:30:15.802844: step 49765, loss 0.0160841, acc 0.99
2017-06-30T23:30:17.185289: step 49766, loss 0.0127829, acc 0.99
2017-06-30T23:30:18.554671: step 49767, loss 0, acc 1
2017-06-30T23:30:19.941856: step 49768, loss 0.0103379, acc 0.99
2017-06-30T23:30:21.323630: step 49769, loss 0.00162776, acc 0.99
2017-06-30T23:30:22.698368: step 49770, loss 0, acc 1
2017-06-30T23:30:24.094839: step 49771, loss 0, acc 1
2017-06-30T23:30:25.471463: step 49772, loss 0.0290938, acc 0.99
2017-06-30T23:30:26.831508: step 49773, loss 0.0218594, acc 0.99
2017-06-30T23:30:28.198649: step 49774, loss 0, acc 1
2017-06-30T23:30:29.582803: step 49775, loss 0, acc 1
2017-06-30T23:30:30.980424: step 49776, loss 0, acc 1
2017-06-30T23:30:32.343062: step 49777, loss 0, acc 1
2017-06-30T23:30:33.731787: step 49778, loss 0.043808, acc 0.98
2017-06-30T23:30:35.136322: step 49779, loss 0.0248961, acc 0.99
2017-06-30T23:30:36.505848: step 49780, loss 0, acc 1
2017-06-30T23:30:37.885503: step 49781, loss 0.00113531, acc 0.99
2017-06-30T23:30:39.260990: step 49782, loss 0.0351185, acc 0.99
2017-06-30T23:30:40.646823: step 49783, loss 0.0225177, acc 0.99
2017-06-30T23:30:42.016715: step 49784, loss 0, acc 1
2017-06-30T23:30:43.403732: step 49785, loss 0, acc 1
2017-06-30T23:30:44.770646: step 49786, loss 0.0920254, acc 0.98
2017-06-30T23:30:46.137143: step 49787, loss 0, acc 1
2017-06-30T23:30:47.516815: step 49788, loss 0, acc 1
2017-06-30T23:30:48.875140: step 49789, loss 0, acc 1
2017-06-30T23:30:50.267481: step 49790, loss 0.0788418, acc 0.97
2017-06-30T23:30:51.642281: step 49791, loss 0.0125417, acc 0.99
2017-06-30T23:30:53.015067: step 49792, loss 0, acc 1
2017-06-30T23:30:54.398312: step 49793, loss 0.0017166, acc 0.99
2017-06-30T23:30:55.781045: step 49794, loss 0.0726146, acc 0.99
2017-06-30T23:30:57.152901: step 49795, loss 0.073562, acc 0.99
2017-06-30T23:30:58.517617: step 49796, loss 0, acc 1
2017-06-30T23:30:59.907007: step 49797, loss 0.00512551, acc 0.99
2017-06-30T23:31:01.281806: step 49798, loss 0, acc 1
2017-06-30T23:31:02.649789: step 49799, loss 0, acc 1
2017-06-30T23:31:04.022150: step 49800, loss 0.0360468, acc 0.99
2017-06-30T23:31:05.395722: step 49801, loss 0, acc 1
2017-06-30T23:31:06.771997: step 49802, loss 0, acc 1
2017-06-30T23:31:08.162815: step 49803, loss 0.0104288, acc 0.99
2017-06-30T23:31:09.532071: step 49804, loss 0.0447508, acc 0.99
2017-06-30T23:31:10.899802: step 49805, loss 0, acc 1
2017-06-30T23:31:12.291730: step 49806, loss 0.0583853, acc 0.98
2017-06-30T23:31:13.673097: step 49807, loss 0, acc 1
2017-06-30T23:31:15.075730: step 49808, loss 0, acc 1
2017-06-30T23:31:16.465061: step 49809, loss 0.0238448, acc 0.99
2017-06-30T23:31:17.854690: step 49810, loss 0, acc 1
2017-06-30T23:31:19.245284: step 49811, loss 0.0666625, acc 0.97
2017-06-30T23:31:20.621927: step 49812, loss 0.0386297, acc 0.98
2017-06-30T23:31:21.988793: step 49813, loss 0.0258099, acc 0.99
2017-06-30T23:31:23.365683: step 49814, loss 0, acc 1
2017-06-30T23:31:24.741379: step 49815, loss 0, acc 1
2017-06-30T23:31:26.132225: step 49816, loss 0, acc 1
2017-06-30T23:31:27.506973: step 49817, loss 0, acc 1
2017-06-30T23:31:28.893999: step 49818, loss 0.00350954, acc 0.99
2017-06-30T23:31:30.258150: step 49819, loss 0.207716, acc 0.98
2017-06-30T23:31:31.636172: step 49820, loss 0, acc 1
2017-06-30T23:31:33.034914: step 49821, loss 0, acc 1
2017-06-30T23:31:34.403661: step 49822, loss 0.00719558, acc 0.99
2017-06-30T23:31:35.771620: step 49823, loss 0.115273, acc 0.99
2017-06-30T23:31:37.138027: step 49824, loss 0.0238516, acc 0.99
2017-06-30T23:31:38.526354: step 49825, loss 0, acc 1
2017-06-30T23:31:39.901323: step 49826, loss 0, acc 1
2017-06-30T23:31:41.281685: step 49827, loss 0, acc 1
2017-06-30T23:31:42.649726: step 49828, loss 0, acc 1
2017-06-30T23:31:44.014216: step 49829, loss 0, acc 1
2017-06-30T23:31:45.368671: step 49830, loss 0, acc 1
2017-06-30T23:31:46.750492: step 49831, loss 0, acc 1
2017-06-30T23:31:48.134999: step 49832, loss 0, acc 1
2017-06-30T23:31:49.517712: step 49833, loss 0, acc 1
2017-06-30T23:31:50.903952: step 49834, loss 0.0405685, acc 0.99
2017-06-30T23:31:52.271902: step 49835, loss 0.00889962, acc 0.99
2017-06-30T23:31:53.637491: step 49836, loss 0.0214811, acc 0.99
2017-06-30T23:31:55.013057: step 49837, loss 0.00423812, acc 0.99
2017-06-30T23:31:56.394697: step 49838, loss 0, acc 1
2017-06-30T23:31:57.765210: step 49839, loss 0, acc 1
2017-06-30T23:31:59.148076: step 49840, loss 0.0542319, acc 0.99
2017-06-30T23:32:00.525305: step 49841, loss 0, acc 1
2017-06-30T23:32:01.903948: step 49842, loss 0.0200598, acc 0.99
2017-06-30T23:32:03.257671: step 49843, loss 0.0153719, acc 0.99
2017-06-30T23:32:04.642953: step 49844, loss 0.0205421, acc 0.99
2017-06-30T23:32:06.000334: step 49845, loss 0, acc 1
2017-06-30T23:32:07.361961: step 49846, loss 0, acc 1
2017-06-30T23:32:08.726849: step 49847, loss 0, acc 1
2017-06-30T23:32:10.106851: step 49848, loss 0, acc 1
2017-06-30T23:32:11.485770: step 49849, loss 0.0275237, acc 0.99
2017-06-30T23:32:12.872778: step 49850, loss 0, acc 1
2017-06-30T23:32:14.227298: step 49851, loss 0, acc 1
2017-06-30T23:32:15.605649: step 49852, loss 0, acc 1
2017-06-30T23:32:16.976175: step 49853, loss 0, acc 1
2017-06-30T23:32:18.358470: step 49854, loss 0, acc 1
2017-06-30T23:32:19.730303: step 49855, loss 0, acc 1
2017-06-30T23:32:21.102691: step 49856, loss 0, acc 1
2017-06-30T23:32:22.483973: step 49857, loss 0, acc 1
2017-06-30T23:32:23.855489: step 49858, loss 0.0419381, acc 0.99
2017-06-30T23:32:25.219230: step 49859, loss 0, acc 1
2017-06-30T23:32:26.603264: step 49860, loss 0.0213307, acc 0.97
2017-06-30T23:32:28.000720: step 49861, loss 0, acc 1
2017-06-30T23:32:29.373561: step 49862, loss 0, acc 1
2017-06-30T23:32:30.763042: step 49863, loss 0, acc 1
2017-06-30T23:32:32.148341: step 49864, loss 0.0695417, acc 0.98
2017-06-30T23:32:33.519558: step 49865, loss 0, acc 1
2017-06-30T23:32:34.887068: step 49866, loss 0, acc 1
2017-06-30T23:32:36.257336: step 49867, loss 0.0283557, acc 0.99
2017-06-30T23:32:37.657018: step 49868, loss 0.118215, acc 0.98
2017-06-30T23:32:39.034302: step 49869, loss 0, acc 1
2017-06-30T23:32:40.409833: step 49870, loss 0, acc 1
2017-06-30T23:32:41.769099: step 49871, loss 0, acc 1
2017-06-30T23:32:43.146495: step 49872, loss 0.0192688, acc 0.99
2017-06-30T23:32:44.513529: step 49873, loss 0.00498055, acc 0.99
2017-06-30T23:32:45.910515: step 49874, loss 0, acc 1
2017-06-30T23:32:47.288351: step 49875, loss 0, acc 1
2017-06-30T23:32:48.677370: step 49876, loss 0, acc 1
2017-06-30T23:32:50.055837: step 49877, loss 0.00260426, acc 0.99
2017-06-30T23:32:51.429149: step 49878, loss 0.122626, acc 0.97
2017-06-30T23:32:52.798161: step 49879, loss 0, acc 1
2017-06-30T23:32:54.212383: step 49880, loss 0, acc 1
2017-06-30T23:32:55.604251: step 49881, loss 0.00932916, acc 0.99
2017-06-30T23:32:56.991079: step 49882, loss 0.128374, acc 0.99
2017-06-30T23:32:58.371203: step 49883, loss 0.0169778, acc 0.99
2017-06-30T23:32:59.753817: step 49884, loss 0, acc 1
2017-06-30T23:33:01.128750: step 49885, loss 0, acc 1
2017-06-30T23:33:02.518593: step 49886, loss 0, acc 1
2017-06-30T23:33:03.888421: step 49887, loss 0, acc 1
2017-06-30T23:33:05.281374: step 49888, loss 0, acc 1
2017-06-30T23:33:06.665039: step 49889, loss 0.0167217, acc 0.99
2017-06-30T23:33:08.038659: step 49890, loss 0.0643615, acc 0.98
2017-06-30T23:33:09.415937: step 49891, loss 0.00369428, acc 0.99
2017-06-30T23:33:10.796683: step 49892, loss 0.0822503, acc 0.99
2017-06-30T23:33:12.177180: step 49893, loss 0, acc 1
2017-06-30T23:33:13.556906: step 49894, loss 0.00256913, acc 0.99
2017-06-30T23:33:14.940004: step 49895, loss 0, acc 1
2017-06-30T23:33:16.321120: step 49896, loss 0.0236105, acc 0.99
2017-06-30T23:33:17.701685: step 49897, loss 0, acc 1
2017-06-30T23:33:19.049796: step 49898, loss 0, acc 1
2017-06-30T23:33:20.420446: step 49899, loss 0, acc 1
2017-06-30T23:33:21.792711: step 49900, loss 0, acc 1
2017-06-30T23:33:23.168102: step 49901, loss 0, acc 1
2017-06-30T23:33:24.550139: step 49902, loss 0, acc 1
2017-06-30T23:33:25.927575: step 49903, loss 0, acc 1
2017-06-30T23:33:27.303956: step 49904, loss 0.03676, acc 0.99
2017-06-30T23:33:28.676272: step 49905, loss 0, acc 1
2017-06-30T23:33:30.053555: step 49906, loss 0, acc 1
2017-06-30T23:33:31.413508: step 49907, loss 0.146607, acc 0.98
2017-06-30T23:33:32.806691: step 49908, loss 0.0181712, acc 0.99
2017-06-30T23:33:34.200202: step 49909, loss 0, acc 1
2017-06-30T23:33:35.575841: step 49910, loss 0.0197916, acc 0.98
2017-06-30T23:33:36.966991: step 49911, loss 0, acc 1
2017-06-30T23:33:38.356878: step 49912, loss 0.0244373, acc 0.99
2017-06-30T23:33:39.745689: step 49913, loss 0.107363, acc 0.97
2017-06-30T23:33:41.130050: step 49914, loss 0, acc 1
2017-06-30T23:33:42.514401: step 49915, loss 0.00441151, acc 0.99
2017-06-30T23:33:43.899126: step 49916, loss 0, acc 1
2017-06-30T23:33:45.265200: step 49917, loss 0.00404682, acc 0.99
2017-06-30T23:33:46.656874: step 49918, loss 0, acc 1
2017-06-30T23:33:48.014817: step 49919, loss 0.0158383, acc 0.99
2017-06-30T23:33:49.410380: step 49920, loss 0.0226312, acc 0.99
2017-06-30T23:33:50.775323: step 49921, loss 0.0151464, acc 0.99
2017-06-30T23:33:52.153046: step 49922, loss 0.000901956, acc 0.99
2017-06-30T23:33:53.526645: step 49923, loss 0, acc 1
2017-06-30T23:33:54.906731: step 49924, loss 0, acc 1
2017-06-30T23:33:56.288095: step 49925, loss 0, acc 1
2017-06-30T23:33:57.635054: step 49926, loss 0, acc 1
2017-06-30T23:33:59.012574: step 49927, loss 0, acc 1
2017-06-30T23:34:00.390229: step 49928, loss 0, acc 1
2017-06-30T23:34:01.769674: step 49929, loss 0, acc 1
2017-06-30T23:34:03.135335: step 49930, loss 0.0412285, acc 0.99
2017-06-30T23:34:04.510716: step 49931, loss 0, acc 1
2017-06-30T23:34:05.879192: step 49932, loss 0, acc 1
2017-06-30T23:34:07.248071: step 49933, loss 0, acc 1
2017-06-30T23:34:08.606168: step 49934, loss 0, acc 1
2017-06-30T23:34:09.988294: step 49935, loss 0, acc 1
2017-06-30T23:34:11.377492: step 49936, loss 0, acc 1
2017-06-30T23:34:12.765376: step 49937, loss 0.0656408, acc 0.99
2017-06-30T23:34:14.155548: step 49938, loss 0.029533, acc 0.98
2017-06-30T23:34:15.526759: step 49939, loss 0.00908368, acc 0.99
2017-06-30T23:34:16.930392: step 49940, loss 0.0668018, acc 0.99
2017-06-30T23:34:18.293292: step 49941, loss 0, acc 1
2017-06-30T23:34:19.663338: step 49942, loss 0, acc 1
2017-06-30T23:34:21.045024: step 49943, loss 0.00707655, acc 0.99
2017-06-30T23:34:22.410378: step 49944, loss 0, acc 1
2017-06-30T23:34:23.791886: step 49945, loss 0, acc 1
2017-06-30T23:34:25.164051: step 49946, loss 0, acc 1
2017-06-30T23:34:26.547485: step 49947, loss 0, acc 1
2017-06-30T23:34:27.932659: step 49948, loss 0, acc 1
2017-06-30T23:34:29.314169: step 49949, loss 0.00263821, acc 0.99
2017-06-30T23:34:30.675929: step 49950, loss 0.0270421, acc 0.99
2017-06-30T23:34:32.049277: step 49951, loss 0, acc 1
2017-06-30T23:34:33.434130: step 49952, loss 0.0169855, acc 0.99
2017-06-30T23:34:34.800014: step 49953, loss 0, acc 1
2017-06-30T23:34:36.162934: step 49954, loss 0.10749, acc 0.97
2017-06-30T23:34:37.544553: step 49955, loss 0.0781676, acc 0.99
2017-06-30T23:34:38.928335: step 49956, loss 0, acc 1
2017-06-30T23:34:40.311843: step 49957, loss 0, acc 1
2017-06-30T23:34:41.685420: step 49958, loss 0.0424866, acc 0.99
2017-06-30T23:34:43.060550: step 49959, loss 0, acc 1
2017-06-30T23:34:44.443630: step 49960, loss 0.00746449, acc 0.99
2017-06-30T23:34:45.828132: step 49961, loss 0.0326226, acc 0.99
2017-06-30T23:34:47.212010: step 49962, loss 0.0574599, acc 0.99
2017-06-30T23:34:48.582636: step 49963, loss 0.00952529, acc 0.99
2017-06-30T23:34:49.934255: step 49964, loss 0, acc 1
2017-06-30T23:34:51.294749: step 49965, loss 0, acc 1
2017-06-30T23:34:52.649380: step 49966, loss 0, acc 1
2017-06-30T23:34:54.037284: step 49967, loss 0, acc 1
2017-06-30T23:34:55.413475: step 49968, loss 0, acc 1
2017-06-30T23:34:56.786625: step 49969, loss 0, acc 1
2017-06-30T23:34:58.162039: step 49970, loss 0.0243461, acc 0.99
2017-06-30T23:34:59.534233: step 49971, loss 0.0604263, acc 0.97
2017-06-30T23:35:00.894129: step 49972, loss 0, acc 1
2017-06-30T23:35:02.251987: step 49973, loss 0.00112568, acc 0.99
2017-06-30T23:35:03.630767: step 49974, loss 0, acc 1
2017-06-30T23:35:04.994285: step 49975, loss 0, acc 1
2017-06-30T23:35:06.374098: step 49976, loss 0.0144739, acc 0.99
2017-06-30T23:35:07.749044: step 49977, loss 0.0220452, acc 0.99
2017-06-30T23:35:09.139222: step 49978, loss 0, acc 1
2017-06-30T23:35:10.506312: step 49979, loss 0.132307, acc 0.98
2017-06-30T23:35:11.889287: step 49980, loss 0, acc 1
2017-06-30T23:35:13.253482: step 49981, loss 0.00847854, acc 0.99
2017-06-30T23:35:14.636339: step 49982, loss 0, acc 1
2017-06-30T23:35:16.059612: step 49983, loss 0, acc 1
2017-06-30T23:35:17.432582: step 49984, loss 0, acc 1
2017-06-30T23:35:18.801798: step 49985, loss 0.0634779, acc 0.97
2017-06-30T23:35:20.189789: step 49986, loss 0.0116561, acc 0.99
2017-06-30T23:35:21.560068: step 49987, loss 0, acc 1
2017-06-30T23:35:22.944650: step 49988, loss 0.0836388, acc 0.99
2017-06-30T23:35:24.322952: step 49989, loss 0, acc 1
